index_id;index;read;hit;data_hora
2651;pg_am_name_index;0;0;2021-10-09T16:04:05.171897700
2652;pg_am_oid_index;0;0;2021-10-09T16:04:05.171897700
2756;pg_amop_oid_index;0;0;2021-10-09T16:04:05.171897700
2757;pg_amproc_oid_index;0;0;2021-10-09T16:04:05.171897700
2660;pg_cast_oid_index;0;0;2021-10-09T16:04:05.171897700
3164;pg_collation_name_enc_nsp_index;0;0;2021-10-09T16:04:05.171897700
3085;pg_collation_oid_index;0;0;2021-10-09T16:04:05.171897700
2668;pg_conversion_default_index;0;0;2021-10-09T16:04:05.171897700
2669;pg_conversion_name_nsp_index;0;0;2021-10-09T16:04:05.171897700
2670;pg_conversion_oid_index;0;0;2021-10-09T16:04:05.171897700
2675;pg_description_o_c_o_index;0;0;2021-10-09T16:04:05.171897700
3502;pg_enum_oid_index;0;0;2021-10-09T16:04:05.171897700
3503;pg_enum_typid_label_index;0;0;2021-10-09T16:04:05.172397700
3534;pg_enum_typid_sortorder_index;0;0;2021-10-09T16:04:05.172397700
2680;pg_inherits_relid_seqno_index;0;0;2021-10-09T16:04:05.172397700
2187;pg_inherits_parent_index;0;0;2021-10-09T16:04:05.172397700
3395;pg_init_privs_o_c_o_index;0;0;2021-10-09T16:04:05.172397700
2681;pg_language_name_index;0;0;2021-10-09T16:04:05.172397700
2965;pg_db_role_setting_databaseid_rol_index;1;2387;2021-10-09T16:04:05.172397700
3379;pg_statistic_ext_relid_index;1;157;2021-10-09T16:04:05.172397700
3455;pg_class_tblspc_relfilenode_index;1;13;2021-10-09T16:04:05.172397700
827;pg_default_acl_role_nsp_obj_index;1;7;2021-10-09T16:04:05.172397700
2695;pg_auth_members_member_role_index;1;4;2021-10-09T16:04:05.172397700
828;pg_default_acl_oid_index;1;3;2021-10-09T16:04:05.172397700
3593;pg_shseclabel_object_index;1;2;2021-10-09T16:04:05.172397700
2674;pg_depend_reference_index;1;0;2021-10-09T16:04:05.172897700
2397;pg_shdescription_o_c_index;1;0;2021-10-09T16:04:05.172897700
3467;pg_event_trigger_evtname_index;1;0;2021-10-09T16:04:05.172897700
2698;pg_tablespace_spcname_index;1;0;2021-10-09T16:04:05.172897700
2656;pg_attrdef_adrelid_adnum_index;1;0;2021-10-09T16:04:05.172897700
2657;pg_attrdef_oid_index;1;0;2021-10-09T16:04:05.172897700
2658;pg_attribute_relid_attnam_index;1;0;2021-10-09T16:04:05.172897700
2664;pg_constraint_conname_nsp_index;1;0;2021-10-09T16:04:05.172897700
2665;pg_constraint_conrelid_contypid_conname_index;1;0;2021-10-09T16:04:05.172897700
2666;pg_constraint_contypid_index;1;0;2021-10-09T16:04:05.172897700
2667;pg_constraint_oid_index;1;0;2021-10-09T16:04:05.172897700
2579;pg_constraint_conparentid_index;1;0;2021-10-09T16:04:05.173397900
2661;pg_cast_source_target_index;2;1497;2021-10-09T16:04:05.173397900
2672;pg_database_oid_index;2;1100;2021-10-09T16:04:05.173397900
2671;pg_database_datname_index;2;689;2021-10-09T16:04:05.173397900
2679;pg_index_indexrelid_index;2;578;2021-10-09T16:04:05.173397900
2687;pg_opclass_oid_index;2;560;2021-10-09T16:04:05.173397900
2696;pg_statistic_relid_att_inh_index;2;227;2021-10-09T16:04:05.173397900
2678;pg_index_indrelid_index;2;219;2021-10-09T16:04:05.173397900
2686;pg_opclass_am_name_nsp_index;2;215;2021-10-09T16:04:05.173397900
2684;pg_namespace_nspname_index;2;126;2021-10-09T16:04:05.173397900
2693;pg_rewrite_rel_rulename_index;2;107;2021-10-09T16:04:05.173397900
2677;pg_authid_oid_index;2;102;2021-10-09T16:04:05.173397900
2839;pg_toast_2618_index;2;102;2021-10-09T16:04:05.173898200
2676;pg_authid_rolname_index;2;88;2021-10-09T16:04:05.173898200
2697;pg_tablespace_oid_index;2;71;2021-10-09T16:04:05.173898200
2685;pg_namespace_oid_index;2;38;2021-10-09T16:04:05.173898200
2694;pg_auth_members_role_member_index;2;13;2021-10-09T16:04:05.173898200
2650;pg_aggregate_fnoid_index;2;2;2021-10-09T16:04:05.173898200
1233;pg_shdepend_reference_index;2;0;2021-10-09T16:04:05.173898200
1232;pg_shdepend_depender_index;2;0;2021-10-09T16:04:05.173898200
2841;pg_toast_2619_index;2;0;2021-10-09T16:04:05.173898200
2703;pg_type_oid_index;3;1031;2021-10-09T16:04:05.173898200
2655;pg_amproc_fam_proc_index;3;960;2021-10-09T16:04:05.173898200
2653;pg_amop_fam_strat_index;3;841;2021-10-09T16:04:05.173898200
2654;pg_amop_opr_fam_index;3;547;2021-10-09T16:04:05.173898200
2673;pg_depend_depender_index;3;10;2021-10-09T16:04:05.173898200
2662;pg_class_oid_index;4;1949;2021-10-09T16:04:05.173898200
2688;pg_operator_oid_index;4;257;2021-10-09T16:04:05.174397700
2689;pg_operator_oprname_l_r_n_index;5;57;2021-10-09T16:04:05.174397700
2704;pg_type_typname_nsp_index;5;17;2021-10-09T16:04:05.174397700
2663;pg_class_relname_nsp_index;6;276;2021-10-09T16:04:05.174397700
2659;pg_attribute_relid_attnum_index;9;4390;2021-10-09T16:04:05.174397700
2690;pg_proc_oid_index;11;1241;2021-10-09T16:04:05.174397700
2691;pg_proc_proname_args_nsp_index;16;92;2021-10-09T16:04:05.174397700
3604;pg_ts_dict_dictname_index;0;0;2021-10-09T16:05:19.243078600
16402;fornecedor_pkey;0;0;2021-10-09T16:05:19.243078600
16410;comprador_pkey;0;0;2021-10-09T16:05:19.243078600
16415;pedido_pkey;0;0;2021-10-09T16:05:19.243078600
24590;pessoa_fisica_pkey;0;0;2021-10-09T16:05:19.243078600
